Grade Distribution By Course,,,
,,,
,,,
Grade: B-E,  Credits: 3,  Student Count: 2,  Pct: 1.77
Grade: C E,  Credits: 3,  Student Count: 6,  Pct: 5.31
Grade: C+E,  Credits: 3,  Student Count: 3,  Pct: 2.65
Grade: C-E,  Credits: 3,  Student Count: 3,  Pct: 2.65
Grade: D E,  Credits: 3,  Student Count: 1,  Pct: .88
Grade: F E,  Credits: 3,  Student Count: 13,  Pct: 11.5
Grade: W,  Credits: 3,  Student Count: 8,  Pct: 7.08
,,,
Course: MTH 103  Student Total: 499  Credit Hours: 4  Grade Pts: 5422.4  GPA Hours: 1824  GPA: 2.97,,,
Grade: A,  Credits: 4,  Student Count: 137,  Pct: 27.45
Grade: A-,  Credits: 4,  Student Count: 42,  Pct: 8.42
Grade: B,  Credits: 4,  Student Count: 71,  Pct: 14.23
Grade: B+,  Credits: 4,  Student Count: 48,  Pct: 9.62
Grade: B-,  Credits: 4,  Student Count: 36,  Pct: 7.21
Grade: C,  Credits: 4,  Student Count: 39,  Pct: 7.82
Grade: C+,  Credits: 4,  Student Count: 30,  Pct: 6.01
Grade: C-,  Credits: 4,  Student Count: 7,  Pct: 1.4
Grade: D,  Credits: 4,  Student Count: 11,  Pct: 2.2
Grade: D+,  Credits: 4,  Student Count: 10,  Pct: 2
Grade: D-,  Credits: 4,  Student Count: 1,  Pct: .2
Grade: F,  Credits: 4,  Student Count: 24,  Pct: 4.81
Grade: I/B,  Credits: 4,  Student Count: 1,  Pct: .2
Grade: S,  Credits: 4,  Student Count: 8,  Pct: 1.6
Grade: U,  Credits: 4,  Student Count: 8,  Pct: 1.6
Grade: W,  Credits: 4,  Student Count: 26,  Pct: 5.21
,,,
Course: MTH 105Z  Student Total: 118  Credit Hours: 4  Grade Pts: 1522.8  GPA Hours: 436  GPA: 3.49,,,
Grade: A,  Credits: 4,  Student Count: 59,  Pct: 50
Grade: A-,  Credits: 4,  Student Count: 14,  Pct: 11.86
Grade: B,  Credits: 4,  Student Count: 9,  Pct: 7.63
Grade: B+,  Credits: 4,  Student Count: 16,  Pct: 13.56
Grade: B-,  Credits: 4,  Student Count: 1,  Pct: .85
Grade: C,  Credits: 4,  Student Count: 3,  Pct: 2.54
Grade: C-,  Credits: 4,  Student Count: 2,  Pct: 1.69
Grade: D,  Credits: 4,  Student Count: 1,  Pct: .85
Grade: F,  Credits: 4,  Student Count: 4,  Pct: 3.39
Grade: S,  Credits: 4,  Student Count: 1,  Pct: .85
Grade: W,  Credits: 4,  Student Count: 8,  Pct: 6.78
,,,
Course: MTH 111Z  Student Total: 1019  Credit Hours: 4  Grade Pts: 12428.4  GPA Hours: 3900  GPA: 3.19,,,
Grade: A,  Credits: 4,  Student Count: 398,  Pct: 39.06
Grade: A-,  Credits: 4,  Student Count: 108,  Pct: 10.6
Grade: B,  Credits: 4,  Student Count: 146,  Pct: 14.33
Grade: B+,  Credits: 4,  Student Count: 84,  Pct: 8.24
Grade: B-,  Credits: 4,  Student Count: 41,  Pct: 4.02
Grade: C,  Credits: 4,  Student Count: 76,  Pct: 7.46
Grade: C+,  Credits: 4,  Student Count: 35,  Pct: 3.43
Grade: C-,  Credits: 4,  Student Count: 10,  Pct: .98
Grade: D,  Credits: 4,  Student Count: 17,  Pct: 1.67
Grade: D+,  Credits: 4,  Student Count: 14,  Pct: 1.37
Grade: D-,  Credits: 4,  Student Count: 7,  Pct: .69
Grade: F,  Credits: 4,  Student Count: 39,  Pct: 3.83
Grade: I/A,  Credits: 4,  Student Count: 1,  Pct: .1
Grade: I/F,  Credits: 4,  Student Count: 1,  Pct: .1
Grade: S,  Credits: 4,  Student Count: 6,  Pct: .59
Grade: U,  Credits: 4,  Student Count: 5,  Pct: .49
Grade: W,  Credits: 4,  Student Count: 31,  Pct: 3.04
,,,
Course: MTH 112Z  Student Total: 793  Credit Hours: 4  Grade Pts: 7916  GPA Hours: 2968  GPA: 2.67,,,
Grade: A,  Credits: 4,  Student Count: 140,  Pct: 17.65
Grade: A-,  Credits: 4,  Student Count: 62,  Pct: 7.82
Grade: B,  Credits: 4,  Student Count: 136,  Pct: 17.15
Grade: B+,  Credits: 4,  Student Count: 56,  Pct: 7.06
Grade: B-,  Credits: 4,  Student Count: 69,  Pct: 8.7
Grade: C,  Credits: 4,  Student Count: 95,  Pct: 11.98
Grade: C+,  Credits: 4,  Student Count: 45,  Pct: 5.67
Grade: C-,  Credits: 4,  Student Count: 41,  Pct: 5.17
Grade: D,  Credits: 4,  Student Count: 36,  Pct: 4.54
Grade: D+,  Credits: 4,  Student Count: 6,  Pct: .76
Grade: D-,  Credits: 4,  Student Count: 5,  Pct: .63
Grade: F,  Credits: 4,  Student Count: 51,  Pct: 6.43
Grade: I/C+,  Credits: 4,  Student Count: 1,  Pct: .13
Grade: S,  Credits: 4,  Student Count: 5,  Pct: .63
Grade: U,  Credits: 4,  Student Count: 2,  Pct: .25
Grade: W,  Credits: 4,  Student Count: 43,  Pct: 5.42
,,,
Course: MTH 211  Student Total: 110  Credit Hours: 4  Grade Pts: 1557.2  GPA Hours: 432  GPA: 3.6,,,
Grade: A,  Credits: 4,  Student Count: 60,  Pct: 54.55
Grade: A-,  Credits: 4,  Student Count: 17,  Pct: 15.45
Grade: B,  Credits: 4,  Student Count: 16,  Pct: 14.55
Grade: B+,  Credits: 4,  Student Count: 7,  Pct: 6.36
Grade: C,  Credits: 4,  Student Count: 4,  Pct: 3.64
Grade: C+,  Credits: 4,  Student Count: 2,  Pct: 1.82
Grade: C-,  Credits: 4,  Student Count: 1,  Pct: .91
Grade: D,  Credits: 4,  Student Count: 1,  Pct: .91
Grade: W,  Credits: 4,  Student Count: 2,  Pct: 1.82
,,,
Course: MTH 228  Student Total: 132  Credit Hours: 4  Grade Pts: 1675.6  GPA Hours: 496  GPA: 3.38,,,
Grade: A,  Credits: 4,  Student Count: 65,  Pct: 49.24
Grade: A-,  Credits: 4,  Student Count: 8,  Pct: 6.06
Grade: B,  Credits: 4,  Student Count: 20,  Pct: 15.15
Grade: B+,  Credits: 4,  Student Count: 11,  Pct: 8.33
Grade: B-,  Credits: 4,  Student Count: 4,  Pct: 3.03
Grade: C,  Credits: 4,  Student Count: 6,  Pct: 4.55
Grade: C+,  Credits: 4,  Student Count: 4,  Pct: 3.03
Grade: D,  Credits: 4,  Student Count: 1,  Pct: .76
Grade: F,  Credits: 4,  Student Count: 5,  Pct: 3.79
Grade: W,  Credits: 4,  Student Count: 8,  Pct: 6.06
,,,
Course: MTH 231  Student Total: 367  Credit Hours: 4  Grade Pts: 4165.6  GPA Hours: 1332  GPA: 3.13,,,
Grade: A,  Credits: 4,  Student Count: 136,  Pct: 37.06
Grade: A-,  Credits: 4,  Student Count: 36,  Pct: 9.81
Grade: B,  Credits: 4,  Student Count: 37,  Pct: 10.08
Grade: B+,  Credits: 4,  Student Count: 26,  Pct: 7.08
Grade: B-,  Credits: 4,  Student Count: 18,  Pct: 4.9
Grade: C,  Credits: 4,  Student Count: 26,  Pct: 7.08
Grade: C+,  Credits: 4,  Student Count: 20,  Pct: 5.45
Grade: C-,  Credits: 4,  Student Count: 5,  Pct: 1.36
Grade: D,  Credits: 4,  Student Count: 7,  Pct: 1.91
Grade: D+,  Credits: 4,  Student Count: 3,  Pct: .82
Grade: D-,  Credits: 4,  Student Count: 2,  Pct: .54
Grade: F,  Credits: 4,  Student Count: 17,  Pct: 4.63
Grade: S,  Credits: 4,  Student Count: 3,  Pct: .82
Grade: U,  Credits: 4,  Student Count: 2,  Pct: .54
Grade: W,  Credits: 4,  Student Count: 29,  Pct: 7.9
,,,
Course: MTH 241  Student Total: 306  Credit Hours: 0  Grade Pts: 3651.2  GPA Hours: 1152  GPA: 3.17,,,
Grade: W,  Credits: 0,  Student Count: 1,  Pct: .33
Grade: A,  Credits: 4,  Student Count: 96,  Pct: 31.37
Grade: A-,  Credits: 4,  Student Count: 30,  Pct: 9.8
Grade: B,  Credits: 4,  Student Count: 51,  Pct: 16.67
Grade: B+,  Credits: 4,  Student Count: 33,  Pct: 10.78
Grade: B-,  Credits: 4,  Student Count: 19,  Pct: 6.21
Grade: C,  Credits: 4,  Student Count: 23,  Pct: 7.52
Grade: C+,  Credits: 4,  Student Count: 14,  Pct: 4.58
Grade: C-,  Credits: 4,  Student Count: 13,  Pct: 4.25
Grade: D,  Credits: 4,  Student Count: 3,  Pct: .98
Grade: D+,  Credits: 4,  Student Count: 1,  Pct: .33
Grade: F,  Credits: 4,  Student Count: 5,  Pct: 1.63
Grade: S,  Credits: 4,  Student Count: 2,  Pct: .65
Grade: W,  Credits: 4,  Student Count: 15,  Pct: 4.9
,,,
Course: MTH 251  Student Total: 1066  Credit Hours: 0  Grade Pts: 13078.4  GPA Hours: 4116  GPA: 3.18,,,
Grade: W,  Credits: 0,  Student Count: 1,  Pct: .09
Grade: A,  Credits: 4,  Student Count: 464,  Pct: 43.53
Grade: A-,  Credits: 4,  Student Count: 104,  Pct: 9.76
Grade: B,  Credits: 4,  Student Count: 110,  Pct: 10.32
Grade: B+,  Credits: 4,  Student Count: 70,  Pct: 6.57
Grade: B-,  Credits: 4,  Student Count: 63,  Pct: 5.91
Grade: C,  Credits: 4,  Student Count: 65,  Pct: 6.1
Grade: C+,  Credits: 4,  Student Count: 41,  Pct: 3.85
Grade: C-,  Credits: 4,  Student Count: 15,  Pct: 1.41
Grade: D,  Credits: 4,  Student Count: 38,  Pct: 3.56
Grade: D+,  Credits: 4,  Student Count: 6,  Pct: .56
Grade: D-,  Credits: 4,  Student Count: 3,  Pct: .28
Grade: F,  Credits: 4,  Student Count: 50,  Pct: 4.69
Grade: S,  Credits: 4,  Student Count: 3,  Pct: .28
Grade: U,  Credits: 4,  Student Count: 3,  Pct: .28
Grade: W,  Credits: 4,  Student Count: 30,  Pct: 2.81
,,,
Course: MTH 252  Student Total: 588  Credit Hours: 0  Grade Pts: 6596  GPA Hours: 2260  GPA: 2.92,,,
Grade: W,  Credits: 0,  Student Count: 1,  Pct: .17
Grade: A,  Credits: 4,  Student Count: 193,  Pct: 32.82
Grade: A-,  Credits: 4,  Student Count: 36,  Pct: 6.12
Grade: B,  Credits: 4,  Student Count: 106,  Pct: 18.03
Grade: B+,  Credits: 4,  Student Count: 38,  Pct: 6.46
Grade: B-,  Credits: 4,  Student Count: 29,  Pct: 4.93
Grade: C,  Credits: 4,  Student Count: 49,  Pct: 8.33
Grade: C+,  Credits: 4,  Student Count: 29,  Pct: 4.93
Grade: C-,  Credits: 4,  Student Count: 17,  Pct: 2.89
Grade: D,  Credits: 4,  Student Count: 22,  Pct: 3.74
Grade: D+,  Credits: 4,  Student Count: 5,  Pct: .85
Grade: F,  Credits: 4,  Student Count: 41,  Pct: 6.97
Grade: U,  Credits: 4,  Student Count: 1,  Pct: .17
Grade: W,  Credits: 4,  Student Count: 21,  Pct: 3.57
,,,
Course: MTH 253  Student Total: 33  Credit Hours: 4  Grade Pts: 259.6  GPA Hours: 108  GPA: 2.4,,,
Grade: A,  Credits: 4,  Student Count: 4,  Pct: 12.12
Grade: A-,  Credits: 4,  Student Count: 1,  Pct: 3.03
Grade: B,  Credits: 4,  Student Count: 4,  Pct: 12.12
Grade: B+,  Credits: 4,  Student Count: 5,  Pct: 15.15
Grade: B-,  Credits: 4,  Student Count: 2,  Pct: 6.06
Grade: C,  Credits: 4,  Student Count: 2,  Pct: 6.06
Grade: C+,  Credits: 4,  Student Count: 2,  Pct: 6.06
Grade: C-,  Credits: 4,  Student Count: 1,  Pct: 3.03
Grade: D,  Credits: 4,  Student Count: 1,  Pct: 3.03
Grade: F,  Credits: 4,  Student Count: 5,  Pct: 15.15
Grade: W,  Credits: 4,  Student Count: 6,  Pct: 18.18
,,,
Course: MTH 254  Student Total: 635  Credit Hours: 4  Grade Pts: 6520.4  GPA Hours: 2432  GPA: 2.68,,,
Grade: A,  Credits: 4,  Student Count: 148,  Pct: 23.31
Grade: A-,  Credits: 4,  Student Count: 49,  Pct: 7.72
Grade: B,  Credits: 4,  Student Count: 98,  Pct: 15.43
Grade: B+,  Credits: 4,  Student Count: 33,  Pct: 5.2
Grade: B-,  Credits: 4,  Student Count: 35,  Pct: 5.51
Grade: C,  Credits: 4,  Student Count: 115,  Pct: 18.11
Grade: C+,  Credits: 4,  Student Count: 33,  Pct: 5.2
Grade: C-,  Credits: 4,  Student Count: 6,  Pct: .94
Grade: D,  Credits: 4,  Student Count: 42,  Pct: 6.61
Grade: D+,  Credits: 4,  Student Count: 1,  Pct: .16
Grade: F,  Credits: 4,  Student Count: 48,  Pct: 7.56
Grade: S,  Credits: 4,  Student Count: 1,  Pct: .16
Grade: U,  Credits: 4,  Student Count: 1,  Pct: .16
Grade: W,  Credits: 4,  Student Count: 25,  Pct: 3.94
,,,
Course: MTH 255  Student Total: 92  Credit Hours: 4  Grade Pts: 839.6  GPA Hours: 352  GPA: 2.39,,,
Grade: A,  Credits: 4,  Student Count: 17,  Pct: 18.48
Grade: A-,  Credits: 4,  Student Count: 1,  Pct: 1.09
Grade: B,  Credits: 4,  Student Count: 14,  Pct: 15.22
Grade: B+,  Credits: 4,  Student Count: 5,  Pct: 5.43
Grade: B-,  Credits: 4,  Student Count: 5,  Pct: 5.43
Grade: C,  Credits: 4,  Student Count: 23,  Pct: 25
Grade: C+,  Credits: 4,  Student Count: 4,  Pct: 4.35
Grade: D,  Credits: 4,  Student Count: 11,  Pct: 11.96
Grade: F,  Credits: 4,  Student Count: 8,  Pct: 8.7
Grade: W,  Credits: 4,  Student Count: 4,  Pct: 4.35
,,,
Course: MTH 256  Student Total: 326  Credit Hours: 4  Grade Pts: 3620.8  GPA Hours: 1236  GPA: 2.93,,,
Grade: A,  Credits: 4,  Student Count: 93,  Pct: 28.53
Grade: A-,  Credits: 4,  Student Count: 26,  Pct: 7.98
Grade: B,  Credits: 4,  Student Count: 43,  Pct: 13.19
Grade: B+,  Credits: 4,  Student Count: 25,  Pct: 7.67
Grade: B-,  Credits: 4,  Student Count: 23,  Pct: 7.06
Grade: C,  Credits: 4,  Student Count: 42,  Pct: 12.88
Grade: C+,  Credits: 4,  Student Count: 15,  Pct: 4.6
Grade: C-,  Credits: 4,  Student Count: 12,  Pct: 3.68
Grade: D,  Credits: 4,  Student Count: 18,  Pct: 5.52
Grade: D+,  Credits: 4,  Student Count: 5,  Pct: 1.53
Grade: F,  Credits: 4,  Student Count: 7,  Pct: 2.15
Grade: I/D,  Credits: 4,  Student Count: 2,  Pct: .61
Grade: W,  Credits: 4,  Student Count: 15,  Pct: 4.6
,,,
Course: MTH 264  Student Total: 179  Credit Hours: 2  Grade Pts: 1187.2  GPA Hours: 350  GPA: 3.39,,,
Grade: A,  Credits: 2,  Student Count: 76,  Pct: 42.46
Grade: A-,  Credits: 2,  Student Count: 20,  Pct: 11.17
Grade: B,  Credits: 2,  Student Count: 24,  Pct: 13.41
Grade: B+,  Credits: 2,  Student Count: 20,  Pct: 11.17
Grade: B-,  Credits: 2,  Student Count: 14,  Pct: 7.82
Grade: C,  Credits: 2,  Student Count: 9,  Pct: 5.03
Grade: C+,  Credits: 2,  Student Count: 8,  Pct: 4.47
Grade: C-,  Credits: 2,  Student Count: 2,  Pct: 1.12
Grade: F,  Credits: 2,  Student Count: 2,  Pct: 1.12
Grade: W,  Credits: 2,  Student Count: 4,  Pct: 2.23
,,,
Course: MTH 265  Student Total: 185  Credit Hours: 2  Grade Pts: 1179.4  GPA Hours: 366  GPA: 3.22,,,
Grade: A,  Credits: 2,  Student Count: 54,  Pct: 29.19
Grade: A-,  Credits: 2,  Student Count: 23,  Pct: 12.43
Grade: B,  Credits: 2,  Student Count: 37,  Pct: 20
Grade: B+,  Credits: 2,  Student Count: 28,  Pct: 15.14
Grade: B-,  Credits: 2,  Student Count: 17,  Pct: 9.19
Grade: C,  Credits: 2,  Student Count: 4,  Pct: 2.16
Grade: C+,  Credits: 2,  Student Count: 12,  Pct: 6.49
Grade: C-,  Credits: 2,  Student Count: 1,  Pct: .54
Grade: D,  Credits: 2,  Student Count: 2,  Pct: 1.08
Grade: F,  Credits: 2,  Student Count: 5,  Pct: 2.7
Grade: I/F,  Credits: 2,  Student Count: 1,  Pct: .54
Grade: U,  Credits: 2,  Student Count: 1,  Pct: .54
,,,
Course: MTH 310  Student Total: 47  Credit Hours: 3  Grade Pts: 492  GPA Hours: 141  GPA: 3.49,,,
Grade: A,  Credits: 3,  Student Count: 23,  Pct: 48.94
Grade: A-,  Credits: 3,  Student Count: 6,  Pct: 12.77
Grade: B,  Credits: 3,  Student Count: 5,  Pct: 10.64
Grade: B+,  Credits: 3,  Student Count: 6,  Pct: 12.77
Grade: B-,  Credits: 3,  Student Count: 1,  Pct: 2.13
Grade: C,  Credits: 3,  Student Count: 3,  Pct: 6.38
Grade: C+,  Credits: 3,  Student Count: 2,  Pct: 4.26
Grade: C-,  Credits: 3,  Student Count: 1,  Pct: 2.13
,,,
Course: MTH 311  Student Total: 29  Credit Hours: 4  Grade Pts: 316  GPA Hours: 112  GPA: 2.82,,,
Grade: A,  Credits: 4,  Student Count: 10,  Pct: 34.48
Grade: A-,  Credits: 4,  Student Count: 1,  Pct: 3.45
Grade: B,  Credits: 4,  Student Count: 5,  Pct: 17.24
Grade: B+,  Credits: 4,  Student Count: 2,  Pct: 6.9
Grade: B-,  Credits: 4,  Student Count: 1,  Pct: 3.45
Grade: C,  Credits: 4,  Student Count: 3,  Pct: 10.34
Grade: C+,  Credits: 4,  Student Count: 1,  Pct: 3.45
Grade: C-,  Credits: 4,  Student Count: 1,  Pct: 3.45
Grade: D,  Credits: 4,  Student Count: 1,  Pct: 3.45
Grade: F,  Credits: 4,  Student Count: 3,  Pct: 10.34
Grade: W,  Credits: 4,  Student Count: 1,  Pct: 3.45
,,,
Course: MTH 341  Student Total: 278  Credit Hours: 3  Grade Pts: 2775.6  GPA Hours: 813  GPA: 3.41,,,
Grade: A,  Credits: 3,  Student Count: 124,  Pct: 44.6
Grade: A-,  Credits: 3,  Student Count: 31,  Pct: 11.15
Grade: B,  Credits: 3,  Student Count: 43,  Pct: 15.47
Grade: B+,  Credits: 3,  Student Count: 26,  Pct: 9.35
Grade: B-,  Credits: 3,  Student Count: 13,  Pct: 4.68
Grade: C,  Credits: 3,  Student Count: 11,  Pct: 3.96
Grade: C+,  Credits: 3,  Student Count: 15,  Pct: 5.4
Grade: C-,  Credits: 3,  Student Count: 3,  Pct: 1.08
Grade: D,  Credits: 3,  Student Count: 1,  Pct: .36
Grade: D+,  Credits: 3,  Student Count: 1,  Pct: .36
Grade: D-,  Credits: 3,  Student Count: 1,  Pct: .36
Grade: F,  Credits: 3,  Student Count: 2,  Pct: .72
Grade: I/D,  Credits: 3,  Student Count: 1,  Pct: .36
Grade: I/D+,  Credits: 3,  Student Count: 1,  Pct: .36
Grade: W,  Credits: 3,  Student Count: 5,  Pct: 1.8
,,,
Course: MTH 342  Student Total: 42  Credit Hours: 4  Grade Pts: 346.4  GPA Hours: 148  GPA: 2.34,,,
Grade: A,  Credits: 4,  Student Count: 10,  Pct: 23.81
Grade: A-,  Credits: 4,  Student Count: 1,  Pct: 2.38
Grade: B,  Credits: 4,  Student Count: 5,  Pct: 11.9
Grade: B-,  Credits: 4,  Student Count: 2,  Pct: 4.76
Grade: C,  Credits: 4,  Student Count: 2,  Pct: 4.76
Grade: C+,  Credits: 4,  Student Count: 2,  Pct: 4.76
Grade: C-,  Credits: 4,  Student Count: 7,  Pct: 16.67
Grade: D,  Credits: 4,  Student Count: 2,  Pct: 4.76
Grade: F,  Credits: 4,  Student Count: 6,  Pct: 14.29
Grade: I/F,  Credits: 4,  Student Count: 2,  Pct: 4.76
Grade: W,  Credits: 4,  Student Count: 3,  Pct: 7.14
,,,
Course: MTH 343  Student Total: 19  Credit Hours: 4  Grade Pts: 197.6  GPA Hours: 72  GPA: 2.74,,,
Grade: A,  Credits: 4,  Student Count: 6,  Pct: 31.58
Grade: A-,  Credits: 4,  Student Count: 1,  Pct: 5.26
Grade: B,  Credits: 4,  Student Count: 3,  Pct: 15.79
Grade: B+,  Credits: 4,  Student Count: 1,  Pct: 5.26
Grade: C,  Credits: 4,  Student Count: 1,  Pct: 5.26
Grade: C+,  Credits: 4,  Student Count: 1,  Pct: 5.26
Grade: C-,  Credits: 4,  Student Count: 3,  Pct: 15.79
Grade: F,  Credits: 4,  Student Count: 2,  Pct: 10.53
Grade: W,  Credits: 4,  Student Count: 1,  Pct: 5.26
,,,
Course: MTH 351  Student Total: 32  Credit Hours: 3  Grade Pts: 304.2  GPA Hours: 90  GPA: 3.38,,,
Grade: A,  Credits: 3,  Student Count: 14,  Pct: 43.75
Grade: A-,  Credits: 3,  Student Count: 2,  Pct: 6.25
Grade: B,  Credits: 3,  Student Count: 4,  Pct: 12.5
Grade: B+,  Credits: 3,  Student Count: 3,  Pct: 9.38
Grade: B-,  Credits: 3,  Student Count: 4,  Pct: 12.5
Grade: C,  Credits: 3,  Student Count: 2,  Pct: 6.25
Grade: D+,  Credits: 3,  Student Count: 1,  Pct: 3.13
Grade: I/F,  Credits: 3,  Student Count: 1,  Pct: 3.13
Grade: W,  Credits: 3,  Student Count: 1,  Pct: 3.13
,,,
Course: MTH 427  Student Total: 10  Credit Hours: 3  Grade Pts: 81.9  GPA Hours: 27  GPA: 3.03,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Course: MTH 440  Student Total: 29  Credit Hours: 3  Grade Pts: 253.5  GPA Hours: 87  GPA: 2.91,,,
Grade: A,  Credits: 3,  Student Count: 9,  Pct: 31.03
Grade: A-,  Credits: 3,  Student Count: 2,  Pct: 6.9
Grade: B,  Credits: 3,  Student Count: 6,  Pct: 20.69
Grade: B+,  Credits: 3,  Student Count: 1,  Pct: 3.45
Grade: B-,  Credits: 3,  Student Count: 3,  Pct: 10.34
Grade: C,  Credits: 3,  Student Count: 1,  Pct: 3.45
Grade: C+,  Credits: 3,  Student Count: 2,  Pct: 6.9
Grade: C-,  Credits: 3,  Student Count: 3,  Pct: 10.34
Grade: F,  Credits: 3,  Student Count: 2,  Pct: 6.9
,,,
Course: MTH 451  Student Total: 29  Credit Hours: 3  Grade Pts: 247.8  GPA Hours: 81  GPA: 3.06,,,
Grade: A,  Credits: 3,  Student Count: 10,  Pct: 34.48
Grade: A-,  Credits: 3,  Student Count: 5,  Pct: 17.24
Grade: B,  Credits: 3,  Student Count: 1,  Pct: 3.45
Grade: B+,  Credits: 3,  Student Count: 1,  Pct: 3.45
Grade: B-,  Credits: 3,  Student Count: 5,  Pct: 17.24
Grade: C+,  Credits: 3,  Student Count: 1,  Pct: 3.45
Grade: D+,  Credits: 3,  Student Count: 1,  Pct: 3.45
Grade: D-,  Credits: 3,  Student Count: 1,  Pct: 3.45
Grade: F,  Credits: 3,  Student Count: 2,  Pct: 6.9
Grade: W,  Credits: 3,  Student Count: 2,  Pct: 6.9
,,,
Course: MTH 463  Student Total: 26  Credit Hours: 3  Grade Pts: 236.7  GPA Hours: 75  GPA: 3.16,,,
Grade: A,  Credits: 3,  Student Count: 10,  Pct: 38.46
Grade: A-,  Credits: 3,  Student Count: 3,  Pct: 11.54
Grade: B,  Credits: 3,  Student Count: 5,  Pct: 19.23
Grade: B-,  Credits: 3,  Student Count: 3,  Pct: 11.54
Grade: C,  Credits: 3,  Student Count: 2,  Pct: 7.69
Grade: D-,  Credits: 3,  Student Count: 1,  Pct: 3.85
Grade: F,  Credits: 3,  Student Count: 1,  Pct: 3.85
Grade: W,  Credits: 3,  Student Count: 1,  Pct: 3.85
,,,
Course: MTH 481  Student Total: 12  Credit Hours: 3  Grade Pts: 94.8  GPA Hours: 30  GPA: 3.16,,,
Grade: A,  Credits: 3,  Student Count: 6,  Pct: 50
Grade: B+,  Credits: 3,  Student Count: 1,  Pct: 8.33
Grade: C,  Credits: 3,  Student Count: 1,  Pct: 8.33
Grade: C+,  Credits: 3,  Student Count: 1,  Pct: 8.33
Grade: F,  Credits: 3,  Student Count: 1,  Pct: 8.33
Grade: I/F,  Credits: 3,  Student Count: 1,  Pct: 8.33
Grade: W,  Credits: 3,  Student Count: 1,  Pct: 8.33
,,,
Course: MTH 511  Student Total: 16  Credit Hours: 3  Grade Pts: 136.2  GPA Hours: 45  GPA: 3.03,,,
Grade: A,  Credits: 3,  Student Count: 1,  Pct: 6.25
Grade: A-,  Credits: 3,  Student Count: 6,  Pct: 37.5
Grade: B,  Credits: 3,  Student Count: 2,  Pct: 12.5
Grade: B+,  Credits: 3,  Student Count: 2,  Pct: 12.5
Grade: C,  Credits: 3,  Student Count: 1,  Pct: 6.25
Grade: C+,  Credits: 3,  Student Count: 1,  Pct: 6.25
Grade: D,  Credits: 3,  Student Count: 1,  Pct: 6.25
Grade: D+,  Credits: 3,  Student Count: 1,  Pct: 6.25
Grade: S,  Credits: 3,  Student Count: 1,  Pct: 6.25
,,,
Course: MTH 531  Student Total: 12  Credit Hours: 3  Grade Pts: 104.1  GPA Hours: 27  GPA: 3.86,,,
Grade: A,  Credits: 3,  Student Count: 6,  Pct: 50
Grade: A-,  Credits: 3,  Student Count: 2,  Pct: 16.67
Grade: B+,  Credits: 3,  Student Count: 1,  Pct: 8.33
Grade: I/C,  Credits: 3,  Student Count: 1,  Pct: 8.33
Grade: W,  Credits: 3,  Student Count: 2,  Pct: 16.67
,,,
Course: MTH 543  Student Total: 18  Credit Hours: 3  Grade Pts: 185.4  GPA Hours: 51  GPA: 3.64,,,
Grade: A,  Credits: 3,  Student Count: 8,  Pct: 44.44
Grade: A-,  Credits: 3,  Student Count: 4,  Pct: 22.22
Grade: AUD,  Credits: 3,  Student Count: 1,  Pct: 5.56
Grade: B,  Credits: 3,  Student Count: 5,  Pct: 27.78
,,,
Course: MTH 649  Student Total: 12  Credit Hours: 3  Grade Pts: 127.5  GPA Hours: 33  GPA: 3.86,,,
Grade: A,  Credits: 3,  Student Count: 6,  Pct: 50
Grade: A-,  Credits: 3,  Student Count: 5,  Pct: 41.67
Grade: I/C+,  Credits: 3,  Student Count: 1,  Pct: 8.33
,,,
Course: MTH 654  Student Total: 11  Credit Hours: 3  Grade Pts: 117  GPA Hours: 30  GPA: 3.9,,,
Grade: A,  Credits: 3,  Student Count: 8,  Pct: 72.73
Grade: A-,  Credits: 3,  Student Count: 1,  Pct: 9.09
Grade: AUD,  Credits: 3,  Student Count: 1,  Pct: 9.09
Grade: B+,  Credits: 3,  Student Count: 1,  Pct: 9.09
,,,
Course: MTH 664  Student Total: 14  Credit Hours: 3  Grade Pts: 138  GPA Hours: 36  GPA: 3.83,,,
Grade: A,  Credits: 3,  Student Count: 9,  Pct: 64.29
Grade: A-,  Credits: 3,  Student Count: 1,  Pct: 7.14
Grade: B,  Credits: 3,  Student Count: 1,  Pct: 7.14
Grade: B+,  Credits: 3,  Student Count: 1,  Pct: 7.14
Grade: W,  Credits: 3,  Student Count: 2,  Pct: 14.29
,,,
College of Science,,,
Microbiology,,,
,,,
Course: BHS 255  Student Total: 15  Credit Hours: 4  Grade Pts: 170.8  GPA Hours: 52  GPA: 3.28,,,
Grade: A,  Credits: 4,  Student Count: 5,  Pct: 33.33
Grade: A-,  Credits: 4,  Student Count: 1,  Pct: 6.67
Grade: B,  Credits: 4,  Student Count: 3,  Pct: 20
Grade: B+,  Credits: 4,  Student Count: 2,  Pct: 13.33
Grade: C-,  Credits: 4,  Student Count: 2,  Pct: 13.33
Grade: W,  Credits: 4,  Student Count: 2,  Pct: 13.33
,,,
Course: BHS 323  Student Total: 63  Credit Hours: 3  Grade Pts: 698.4  GPA Hours: 186  GPA: 3.75,,,
Grade: A,  Credits: 3,  Student Count: 47,  Pct: 74.6
Grade: A-,  Credits: 3,  Student Count: 6,  Pct: 9.52
